ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,health_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
GSEU,45.07,47.75,-5.61,BELOW SMA,15,,,46.31,-2.67,,,,0.688,-100.7,0.0,192.0,stalling,33.4,WARNING,-10.0,2,Sustained Uptrend,-1.83,-7.38,0.07,VGK,index,Index,1.0,False,False,,15.3
LUV,38.51,48.74,-20.99,BELOW SMA,15,,,43.19,-10.84,,,,0.858,-400.7,0.0,192.0,stalling,33.4,WARNING,-30.1,3,Parabolic,-7.34,-25.12,-3.31,XLF,equity,Equity,18.0,False,False,,15.3
OI,10.66,14.01,-23.89,BELOW SMA,15,,,11.8,-9.62,,,,0.91,-472.6,0.0,,,33.6,WARNING,-36.9,2,Sustained Uptrend,,,,,sector,Sector,34.0,False,False,,15.3
ACWX,68.41,72.07,-5.08,BELOW SMA,15,,,70.22,-2.58,,,,0.634,-94.5,0.0,192.0,stalling,33.3,WARNING,-8.7,2,Sustained Uptrend,-1.28,-7.25,1.45,VXUS,index,Index,1.0,False,False,,15.2
BBIN,73.07,77.44,-5.65,BELOW SMA,15,,,75.19,-2.81,,,,0.728,-105.9,0.0,192.0,stalling,33.2,WARNING,-8.9,2,Sustained Uptrend,-1.63,-8.12,0.27,VGK,index,Index,1.0,False,False,,15.2
CWI,36.52,38.52,-5.19,BELOW SMA,15,,,37.55,-2.75,,,,0.622,-93.5,0.0,192.0,stalling,33.1,WARNING,-8.9,2,Sustained Uptrend,-1.43,-7.43,2.13,VXUS,index,Index,1.0,False,False,,15.2
EFA,96.64,102.27,-5.51,BELOW SMA,15,,,99.35,-2.74,,,,0.726,-103.9,0.0,192.0,stalling,33.0,WARNING,-8.8,2,Sustained Uptrend,-1.67,-7.91,0.2,VGK,index,Index,1.0,False,False,,15.2
EWBC,104.66,114.48,-8.58,BELOW SMA,15,,,108.03,-3.12,,,,0.868,-187.0,0.0,192.0,clean,33.0,WARNING,-15.5,2,Sustained Uptrend,-1.56,-12.12,-8.84,XLF,equity,Equity,19.0,False,False,,15.2
EZU,62.38,66.63,-6.38,BELOW SMA,15,,,64.13,-2.73,,,,0.697,-120.0,0.0,192.0,clean,33.2,WARNING,-10.2,2,Sustained Uptrend,-1.48,-8.62,-2.28,VGK,index,Index,1.0,False,False,,15.2
FNB,15.89,17.51,-9.27,BELOW SMA,15,,,16.55,-3.99,,,,0.869,-164.3,0.0,192.0,clean,33.1,WARNING,-17.0,2,Sustained Uptrend,-2.99,-13.87,-9.56,XLF,equity,Equity,19.0,False,False,,15.2
IEFA,90.1,95.43,-5.59,BELOW SMA,15,,,92.74,-2.85,,,,0.732,-103.6,0.0,192.0,stalling,33.2,WARNING,-8.8,2,Sustained Uptrend,-1.93,-7.98,0.2,VGK,index,Index,1.0,False,False,,15.2
IEV,67.5,71.87,-6.09,BELOW SMA,15,,,69.58,-2.99,,,,0.699,-107.5,0.0,192.0,stalling,33.0,WARNING,-9.3,2,Sustained Uptrend,-2.17,-7.93,-0.71,VGK,index,Index,1.0,False,False,,15.2
JHMD,42.02,44.41,-5.39,BELOW SMA,15,,,43.21,-2.75,,,,0.715,-100.3,0.0,192.0,stalling,33.3,WARNING,-8.7,2,Sustained Uptrend,-1.68,-7.83,1.38,VGK,index,Index,1.0,False,False,,15.2
KTOS,88.33,91.68,-3.66,BELOW SMA,15,,,88.95,-0.7,,,,0.166,-80.0,0.0,192.0,clean,33.2,WARNING,-34.1,3,Parabolic,1.52,0.62,14.84,XLI,equity,Equity,11.0,False,False,,15.2
NBY,1.18,2.58,-54.47,BELOW SMA,15,,,1.35,-12.67,,,,0.837,-1163.2,0.0,,,33.2,WARNING,-98.8,0,Deep Decline,,,,,index,Index,10.0,False,False,,15.2
NMR,7.41,8.71,-14.92,BELOW SMA,15,,,7.89,-6.04,,,,0.9,-343.4,0.0,,,33.0,WARNING,-22.6,2,Sustained Uptrend,,,,,index,Index,15.0,False,False,,15.2
RS,296.89,325.34,-8.75,BELOW SMA,15,,,306.64,-3.18,,,,0.856,-175.9,0.0,192.0,clean,33.3,WARNING,-18.8,2,Sustained Uptrend,-2.1,-17.62,2.76,XLB,sector,Sector,34.0,False,False,,15.2
SCZ,78.08,83.18,-6.13,BELOW SMA,15,,,80.92,-3.51,,,,0.762,-105.8,0.0,192.0,stalling,33.0,WARNING,-9.3,2,Sustained Uptrend,-3.44,-8.52,0.35,VGK,index,Index,1.0,False,False,,15.2
UEC,13.53,15.35,-11.87,BELOW SMA,15,,,14.17,-4.52,,,,0.588,-210.9,0.0,,,33.3,WARNING,-33.5,3,Parabolic,,,,,miner,Miner,29.0,False,False,,15.2
XP,18.27,20.28,-9.89,BELOW SMA,15,,,19.7,-7.24,,,,0.226,-130.3,0.0,192.0,stalling,33.1,WARNING,-21.0,2,Sustained Uptrend,-1.96,-9.93,2.32,VXUS,index,Index,13.0,False,False,,15.2
^IXIC,22155.93,22784.56,-2.76,BELOW SMA,15,,,22578.68,-1.87,,,,0.123,-13.5,0.0,192.0,clean,33.1,WARNING,-7.6,1,Basing,-1.04,-3.95,-6.33,QQQ,equity,Equity,18.0,False,False,,15.2
BBJP,68.25,72.85,-6.31,BELOW SMA,15,,,70.34,-2.96,,,,0.821,-140.0,0.0,192.0,clean,32.8,WARNING,-11.2,2,Sustained Uptrend,-1.34,-11.0,-1.75,VXUS,index,Index,15.0,False,False,,15.1
BEN,24.09,26.77,-10.01,BELOW SMA,15,,,25.71,-6.29,,,,0.695,-149.2,0.0,192.0,stalling,32.8,WARNING,-14.9,2,Sustained Uptrend,-8.19,-12.56,3.35,XLF,equity,Equity,19.0,False,False,,15.1
CFG,56.05,62.81,-10.76,BELOW SMA,15,,,58.73,-4.56,,,,0.91,-188.4,0.0,192.0,stalling,32.7,WARNING,-18.5,2,Sustained Uptrend,-3.43,-16.17,-4.12,XLF,equity,Equity,19.0,False,False,,15.1
EFG,112.87,119.5,-5.55,BELOW SMA,15,,,116.18,-2.85,,,,0.725,-101.6,0.0,192.0,clean,32.8,WARNING,-8.7,2,Sustained Uptrend,-1.81,-8.04,-2.11,VGK,index,Index,1.0,False,False,,15.1
IMTM,47.88,51.14,-6.37,BELOW SMA,15,,,49.56,-3.39,,,,0.638,-106.3,0.0,192.0,stalling,32.9,WARNING,-10.0,2,Sustained Uptrend,-1.72,-8.92,-2.74,VXUS,index,Index,1.0,False,False,,15.1
IP,37.15,43.53,-14.66,BELOW SMA,15,,,39.73,-6.51,,,,0.954,-365.5,0.0,192.0,clean,32.7,WARNING,-26.1,2,Sustained Uptrend,-6.03,-24.49,-5.05,XLB,sector,Sector,34.0,False,False,,15.1
KBA,30.32,30.56,-0.79,BELOW SMA,15,,,30.35,-0.1,,,,0.207,-18.6,0.0,192.0,clean,32.9,WARNING,-5.1,1,Basing,1.07,-1.69,-1.85,VXUS,index,Index,10.0,False,False,,15.1
SPEU,51.18,54.56,-6.2,BELOW SMA,15,,,52.81,-3.09,,,,0.707,-107.4,0.0,192.0,stalling,32.7,WARNING,-9.3,2,Sustained Uptrend,-2.4,-8.08,-0.6,VGK,index,Index,1.0,False,False,,15.1
TMRC,0.84,0.95,-11.79,BELOW SMA,15,,,0.85,-1.32,,,,0.727,-251.2,0.0,,,32.9,WARNING,-50.0,2,Sustained Uptrend,,,,,miner,Miner,5.0,False,False,,15.1
COMP,8.26,10.26,-19.55,BELOW SMA,15,,,9.02,-8.48,,,,0.751,-277.5,0.0,,,32.6,WARNING,-40.9,2,Sustained Uptrend,,,,,bond,Bond,4.0,False,False,,15.0
FITB,43.93,50.87,-13.63,BELOW SMA,15,,,47.11,-6.74,,,,0.891,-248.8,0.0,192.0,stalling,32.4,WARNING,-20.8,2,Sustained Uptrend,-7.12,-19.14,-7.61,XLF,equity,Equity,19.0,False,False,,15.0
IE,12.29,15.88,-22.62,BELOW SMA,15,,,14.12,-12.99,,,,0.473,-270.6,0.0,,,32.4,WARNING,-43.0,2,Sustained Uptrend,,,,,commodity,Commodity,45.0,False,False,,15.0
KRE,63.16,69.1,-8.6,BELOW SMA,15,,,65.41,-3.45,,,,0.902,-167.1,0.0,192.0,clean,32.6,WARNING,-14.8,2,Sustained Uptrend,-2.7,-12.05,-5.81,XLF,equity,Equity,19.0,False,False,,15.0
MDLZ,54.6,59.28,-7.9,BELOW SMA,15,,,57.35,-4.8,,,,0.672,-129.4,0.0,192.0,clean,32.6,WARNING,-13.1,2,Sustained Uptrend,-6.51,-11.18,1.32,XLP,equity,Equity,2.0,False,False,,15.0
SMERY,164.25,184.98,-11.2,BELOW SMA,15,,,178.79,-8.14,,,,0.632,-167.2,0.0,192.0,stalling,32.4,WARNING,-18.5,3,Parabolic,-4.91,-15.32,12.65,VXUS,index,Index,1.0,False,False,,15.0
WY,23.34,25.25,-7.53,BELOW SMA,15,,,24.03,-2.86,,,,0.822,-155.2,0.0,192.0,clean,32.5,WARNING,-15.9,2,Sustained Uptrend,-4.71,-13.79,1.37,XLP,sector,Sector,14.0,False,False,,15.0
AIG,77.34,78.18,-1.07,BELOW SMA,15,,,78.47,-1.44,,,,0.285,-33.4,0.0,192.0,clean,32.3,WARNING,-11.4,1,Basing,-1.75,-1.4,-4.61,XLE,equity,Equity,19.0,False,False,,14.9
AXSM,155.03,173.51,-10.65,BELOW SMA,15,,,161.78,-4.17,,,,0.815,-220.1,0.0,192.0,clean,32.2,WARNING,-19.0,3,Parabolic,-4.5,-16.74,3.87,,equity,Equity,7.0,False,False,,14.9
BCS,20.54,24.54,-16.29,BELOW SMA,15,,,22.25,-7.66,,,,0.848,-282.9,0.0,192.0,stalling,32.3,WARNING,-25.9,2,Sustained Uptrend,-6.04,-21.48,-13.77,VGK,index,Index,1.0,False,False,,14.9
EPHE,24.94,26.6,-6.25,BELOW SMA,15,,,25.76,-3.18,,,,0.49,-111.2,0.0,192.0,clean,32.3,WARNING,-12.2,2,Sustained Uptrend,-1.5,-8.48,0.85,VXUS,index,Index,39.0,False,False,,14.9
ESGD,95.29,101.12,-5.77,BELOW SMA,15,,,98.19,-2.95,,,,0.721,-104.2,0.0,192.0,stalling,32.3,WARNING,-9.1,2,Sustained Uptrend,-2.0,-8.2,-0.53,VGK,index,Index,1.0,False,False,,14.9
IFV,25.25,26.9,-6.12,BELOW SMA,15,,,26.08,-3.15,,,,0.659,-104.8,0.0,192.0,stalling,32.3,WARNING,-9.7,2,Sustained Uptrend,-2.15,-8.36,3.25,VGK,index,Index,1.0,False,False,,14.9
CNEQ,32.13,33.08,-2.85,BELOW SMA,15,,,32.63,-1.52,,,,0.316,-35.3,0.0,192.0,clean,31.8,WARNING,-9.9,1,Basing,-0.26,-4.84,-8.91,XLK,bond,Bond,20.0,False,False,,14.8
EWZS,13.61,15.02,-9.44,BELOW SMA,15,,,14.48,-6.06,,,,0.452,-119.0,0.0,,,31.7,WARNING,-15.1,2,Sustained Uptrend,,,,,index,Index,13.0,False,False,,14.8
GGB,3.33,3.98,-16.22,BELOW SMA,15,,,3.61,-7.5,,,,0.853,-279.2,0.0,,,31.8,WARNING,-28.4,2,Sustained Uptrend,,,,,index,Index,13.0,False,False,,14.8
FLR,43.05,48.11,-10.53,BELOW SMA,15,,,46.1,-6.63,,,,0.311,-169.8,0.0,192.0,clean,31.6,WARNING,-20.7,2,Sustained Uptrend,-4.51,-9.07,-0.8,SPY,bond,Bond,4.0,False,False,,14.7
GSIE,42.99,45.35,-5.2,BELOW SMA,15,,,44.19,-2.7,,,,0.704,-93.1,0.0,192.0,stalling,31.5,WARNING,-8.2,2,Sustained Uptrend,-1.84,-7.38,1.24,VGK,index,Index,1.0,False,False,,14.7
HD,339.5,371.58,-8.63,BELOW SMA,15,,,354.72,-4.29,,,,0.902,-158.4,0.0,192.0,stalling,31.4,WARNING,-14.6,2,Sustained Uptrend,-5.15,-13.1,-3.31,XLB,equity,Equity,37.0,False,False,,14.7
HOMZ,43.35,47.25,-8.25,BELOW SMA,15,,,45.16,-4.01,,,,0.929,-164.1,0.0,192.0,clean,31.6,WARNING,-13.3,2,Sustained Uptrend,-4.07,-12.23,-6.29,XLB,sector,Sector,14.0,False,False,,14.7
IDHQ,35.94,38.15,-5.8,BELOW SMA,15,,,37.16,-3.29,,,,0.57,-98.0,0.0,192.0,stalling,31.4,WARNING,-10.2,2,Sustained Uptrend,-1.84,-7.46,2.55,VXUS,index,Index,1.0,False,False,,14.7
LLY,990.42,1022.55,-3.14,BELOW SMA,15,,,998.01,-0.76,,,,0.568,-67.8,0.0,192.0,clean,31.5,WARNING,-12.7,1,Basing,0.01,-2.44,-0.32,XLV,equity,Equity,7.0,False,False,,14.7
VSS,146.42,154.65,-5.32,BELOW SMA,15,,,150.88,-2.95,,,,0.63,-90.8,0.0,192.0,stalling,31.4,WARNING,-8.9,2,Sustained Uptrend,-2.45,-7.35,1.34,VXUS,index,Index,1.0,False,False,,14.7
ALAI,33.67,34.5,-2.41,BELOW SMA,15,,,34.01,-0.99,,,,0.209,-25.3,0.0,192.0,clean,31.2,WARNING,-10.7,1,Basing,0.39,-3.94,-10.45,XLK,bond,Bond,20.0,False,False,,14.6
BAX,17.34,20.01,-13.36,BELOW SMA,15,,,18.28,-5.17,,,,0.61,-238.9,0.0,192.0,clean,31.1,WARNING,-22.6,2,Sustained Uptrend,-2.01,-22.19,-5.07,XLB,equity,Equity,7.0,False,False,,14.6
BBEU,72.4,76.86,-5.8,BELOW SMA,15,,,74.51,-2.83,,,,0.687,-103.3,0.0,192.0,stalling,31.2,WARNING,-9.1,2,Sustained Uptrend,-2.03,-7.63,0.25,VGK,index,Index,1.0,False,False,,14.6
HMY,15.26,20.29,-24.8,BELOW SMA,15,,,18.86,-19.12,,,,0.377,-267.0,0.0,192.0,stalling,31.1,WARNING,-41.5,2,Sustained Uptrend,-22.13,-29.57,-23.8,IAU,miner,Miner,5.0,False,False,,14.6
MFG,7.67,8.91,-13.88,BELOW SMA,15,,,8.11,-5.37,,,,0.937,-305.7,0.0,,,31.2,WARNING,-25.3,3,Parabolic,,,,,index,Index,15.0,False,False,,14.6
TAL,11.13,11.18,-0.44,BELOW SMA,15,,,10.74,3.64,,,,0.129,-35.4,0.0,,,31.1,WARNING,-15.8,1,Basing,,,,,index,Index,6.0,False,False,,14.6
VGK,82.44,87.66,-5.96,BELOW SMA,15,,,84.91,-2.91,,,,0.71,-105.5,0.0,192.0,stalling,31.3,WARNING,-9.2,2,Sustained Uptrend,-2.15,-7.84,-0.21,VGK,index,Index,1.0,False,False,,14.6
BSBR,5.73,6.53,-12.19,BELOW SMA,15,,,6.1,-6.13,,,,0.737,-197.4,0.0,,,30.7,WARNING,-21.7,2,Sustained Uptrend,,,,,index,Index,13.0,False,False,,14.5
CLS,265.25,282.0,-5.94,BELOW SMA,15,,,264.3,0.36,,,,0.495,-142.6,0.0,192.0,clean,30.8,WARNING,-24.7,0,Deep Decline,6.3,-10.29,-23.92,XLK,equity,Equity,16.0,False,False,,14.5
INCY,92.41,100.0,-7.59,BELOW SMA,15,,,96.25,-3.98,,,,0.798,-115.5,0.0,192.0,clean,30.7,WARNING,-17.7,1,Basing,-3.67,-6.5,-2.9,XLV,equity,Equity,7.0,False,False,,14.5
KOMP,59.98,62.26,-3.66,BELOW SMA,15,,,61.36,-2.25,,,,0.402,-45.4,0.0,192.0,clean,30.7,WARNING,-10.1,1,Basing,-0.55,-4.54,-4.02,SPY,equity,Equity,27.0,False,False,,14.5
MTB,197.22,221.31,-10.88,BELOW SMA,15,,,209.56,-5.89,,,,0.856,-181.5,0.0,192.0,clean,30.7,WARNING,-17.5,2,Sustained Uptrend,-6.29,-15.98,-3.61,XLF,equity,Equity,19.0,False,False,,14.5
WWJD,36.98,38.88,-4.88,BELOW SMA,15,,,37.91,-2.45,,,,0.668,-89.5,0.0,192.0,clean,30.9,WARNING,-8.2,2,Sustained Uptrend,-1.68,-7.51,2.18,VXUS,index,Index,1.0,False,False,,14.5
ARQT,22.81,25.73,-11.35,BELOW SMA,15,,,23.95,-4.77,,,,0.587,-203.3,0.0,192.0,clean,30.5,WARNING,-25.8,1,Basing,-4.96,-14.22,-23.38,,equity,Equity,7.0,False,False,,14.4
ARWR,55.07,63.15,-12.79,BELOW SMA,15,,,60.5,-8.98,,,,0.502,-141.7,0.0,192.0,clean,30.4,WARNING,-28.3,3,Parabolic,-7.94,-10.53,-20.04,XLI,equity,Equity,7.0,False,False,,14.4
CGXU,29.15,31.36,-7.05,BELOW SMA,15,,,30.15,-3.31,,,,0.734,-133.3,0.0,192.0,clean,30.6,WARNING,-10.8,2,Sustained Uptrend,-1.62,-10.28,-3.73,VXUS,index,Index,1.0,False,False,,14.4
CMCL,25.45,28.81,-11.65,BELOW SMA,15,,,27.43,-7.2,,,,0.29,-172.3,0.0,192.0,clean,30.4,WARNING,-25.1,2,Sustained Uptrend,-2.04,-16.26,4.0,IAU,miner,Miner,5.0,False,False,,14.4
CSIQ,18.32,19.04,-3.76,BELOW SMA,15,,,17.17,6.71,,,,0.467,-236.9,0.0,192.0,clean,30.4,WARNING,-35.0,0,Deep Decline,14.52,-12.03,-24.75,XLK,sector,Sector,32.0,False,False,,14.4
MCHP,61.75,73.43,-15.91,BELOW SMA,15,,,66.88,-7.67,,,,0.91,-321.0,0.0,192.0,clean,30.6,WARNING,-25.9,3,Parabolic,-4.66,-23.53,-9.06,XLB,equity,Equity,16.0,False,False,,14.4
PSIX,57.01,76.56,-25.54,BELOW SMA,15,,,59.06,-3.47,,,,0.759,-888.0,0.0,192.0,clean,30.6,WARNING,-46.5,2,Sustained Uptrend,9.32,-33.6,-10.14,VXUS,sector,Sector,32.0,False,False,,14.4
RBA,99.09,105.81,-6.35,BELOW SMA,15,,,102.29,-3.13,,,,0.007,-9.7,0.0,192.0,clean,30.5,WARNING,-17.0,2,Sustained Uptrend,-4.89,-12.99,-3.38,XLF,bond,Bond,4.0,False,False,,14.4
SN,99.98,119.6,-16.41,BELOW SMA,15,,,111.19,-10.08,,,,0.873,-317.0,0.0,192.0,stalling,30.5,WARNING,-25.4,3,Parabolic,-10.01,-20.21,-11.73,XLI,index,Index,3.0,False,False,,14.4
BBD,3.56,3.97,-10.22,BELOW SMA,15,,,3.79,-6.14,,,,0.572,-140.6,0.0,,,30.2,WARNING,-17.0,2,Sustained Uptrend,,,,,index,Index,13.0,False,False,,14.3
EWO,34.04,37.54,-9.31,BELOW SMA,15,,,35.63,-4.45,,,,0.83,-163.2,0.0,192.0,stalling,30.2,WARNING,-13.6,2,Sustained Uptrend,-4.03,-13.23,-0.15,VGK,index,Index,1.0,False,False,,14.3
IYH,62.87,65.13,-3.48,BELOW SMA,15,,,64.29,-2.22,,,,0.547,-52.7,0.0,192.0,clean,30.1,WARNING,-7.0,1,Basing,-1.48,-3.63,-1.97,XLV,equity,Equity,7.0,False,False,,14.3
QTEC,219.78,225.77,-2.66,BELOW SMA,15,,,223.19,-1.53,,,,0.235,-24.4,0.0,192.0,clean,30.2,WARNING,-11.4,1,Basing,-0.57,-4.41,-8.8,XLK,equity,Equity,16.0,False,False,,14.3
SVXY,46.97,51.81,-9.35,BELOW SMA,15,,,49.06,-4.28,,,,0.681,-155.9,0.0,192.0,clean,30.1,WARNING,-16.8,2,Sustained Uptrend,0.83,-13.28,-10.06,SPY,equity,Equity,19.0,False,False,,14.3
AVGO,324.61,329.39,-1.45,BELOW SMA,15,,,330.39,-1.75,,,,0.025,16.5,0.0,192.0,clean,30.0,WARNING,-20.7,0,Deep Decline,-1.78,-5.3,-21.4,XLK,equity,Equity,16.0,False,False,,14.2
CLX,110.31,120.02,-8.09,BELOW SMA,15,,,115.42,-4.43,,,,0.652,-172.7,0.0,192.0,stalling,29.9,WARNING,-14.4,2,Sustained Uptrend,-3.79,-12.42,7.6,XLP,equity,Equity,2.0,False,False,,14.2
IEUR,70.11,74.38,-5.74,BELOW SMA,15,,,72.17,-2.85,,,,0.691,-99.9,0.0,192.0,stalling,30.0,WARNING,-8.9,2,Sustained Uptrend,-2.15,-7.43,-0.36,VGK,index,Index,1.0,False,False,,14.2
IMPUY,14.24,17.99,-20.83,BELOW SMA,15,,,17.09,-16.65,,,,0.136,-166.4,0.0,,,29.7,WARNING,-39.4,3,Parabolic,,,,,miner,Miner,5.0,False,False,,14.2
ITB,93.08,105.75,-11.99,BELOW SMA,15,,,98.66,-5.66,,,,0.947,-261.4,0.0,192.0,clean,29.7,WARNING,-19.2,2,Sustained Uptrend,-5.44,-17.49,-8.9,XLB,bond,Bond,4.0,False,False,,14.2
LITP,12.36,13.12,-5.81,BELOW SMA,15,,,12.84,-3.72,,,,0.079,-59.2,0.0,,,29.8,WARNING,-25.1,3,Parabolic,,,,,miner,Miner,22.0,False,False,,14.2
MUB,107.17,107.79,-0.58,BELOW SMA,15,,,107.55,-0.36,,,,0.427,-11.6,0.0,192.0,clean,29.9,WARNING,-1.7,1,Basing,-0.36,-0.62,0.18,LQD,bond,Bond,4.0,False,False,,14.2
VHT,278.02,288.17,-3.52,BELOW SMA,15,,,284.59,-2.31,,,,0.521,-51.4,0.0,192.0,clean,29.7,WARNING,-6.9,1,Basing,-1.46,-3.72,-2.36,XLV,equity,Equity,7.0,False,False,,14.2
VUG,451.18,464.01,-2.76,BELOW SMA,15,,,460.54,-2.03,,,,0.04,-7.1,0.0,192.0,clean,30.0,WARNING,-9.1,1,Basing,-1.51,-3.81,-8.53,QQQ,equity,Equity,37.0,False,False,,14.2
WOOD,70.76,77.19,-8.33,BELOW SMA,15,,,73.57,-3.82,,,,0.968,-190.4,0.0,192.0,stalling,29.7,WARNING,-15.1,2,Sustained Uptrend,-3.64,-14.02,-0.76,XLB,index,Index,1.0,False,False,,14.2
XHB,100.47,113.27,-11.3,BELOW SMA,15,,,106.28,-5.47,,,,0.933,-242.5,0.0,192.0,clean,29.8,WARNING,-18.4,2,Sustained Uptrend,-4.81,-16.69,-6.89,XLB,bond,Bond,4.0,False,False,,14.2
BBVA,20.52,23.09,-11.12,BELOW SMA,15,,,21.48,-4.43,,,,0.648,-157.2,0.0,192.0,stalling,29.5,WARNING,-21.7,2,Sustained Uptrend,-3.73,-14.76,-8.21,VGK,index,Index,1.0,False,False,,14.1
CX,10.41,12.03,-13.43,BELOW SMA,15,,,11.07,-5.91,,,,0.769,-266.6,0.0,,,29.6,WARNING,-22.0,2,Sustained Uptrend,,,,,bond,Bond,20.0,False,False,,14.1
GPHOF,0.76,1.09,-30.06,BELOW SMA,15,,,0.89,-14.37,,,,0.82,-374.1,0.0,,,29.4,WARNING,-60.6,2,Sustained Uptrend,,,,,equity,Equity,44.0,False,False,,14.1
SMFG,19.16,21.93,-12.61,BELOW SMA,15,,,20.33,-5.76,,,,0.908,-276.1,0.0,192.0,stalling,29.4,WARNING,-21.3,3,Parabolic,-4.58,-19.39,1.7,VXUS,index,Index,15.0,False,False,,14.1
UBS,37.08,41.72,-11.12,BELOW SMA,15,,,38.9,-4.67,,,,0.879,-172.3,0.0,192.0,clean,29.5,WARNING,-24.9,2,Sustained Uptrend,-3.54,-12.28,-10.89,VGK,index,Index,1.0,False,False,,14.1
ARRY,6.93,9.56,-27.47,BELOW SMA,15,,,7.09,-2.21,,,,0.808,-818.0,0.0,,,29.3,WARNING,-43.3,2,Sustained Uptrend,,,,,sector,Sector,32.0,False,False,,14.0
ERO,26.09,31.08,-16.03,BELOW SMA,15,,,29.03,-10.11,,,,0.24,-160.5,0.0,192.0,clean,29.1,WARNING,-34.4,3,Parabolic,-6.0,-17.16,3.76,IAU,commodity,Commodity,45.0,False,False,,14.0
FEZ,62.05,66.59,-6.82,BELOW SMA,15,,,63.9,-2.9,,,,0.709,-128.4,0.0,192.0,clean,29.2,WARNING,-10.6,2,Sustained Uptrend,-1.63,-9.28,-3.47,VGK,index,Index,1.0,False,False,,14.0
ILMN,118.94,124.02,-4.1,BELOW SMA,15,,,124.69,-4.61,,,,0.102,59.2,0.0,192.0,clean,29.3,WARNING,-23.5,1,Basing,-4.56,2.2,-11.84,,equity,Equity,7.0,False,False,,14.0
XRT,80.06,86.25,-7.18,BELOW SMA,15,,,83.3,-3.89,,,,0.781,-112.6,0.0,192.0,stalling,29.3,WARNING,-12.7,2,Sustained Uptrend,-3.63,-8.27,-8.96,XLI,equity,Equity,37.0,False,False,,14.0
AON,323.27,328.87,-1.7,BELOW SMA,15,,,330.73,-2.25,,,,0.06,27.1,0.0,192.0,clean,28.8,WARNING,-9.8,1,Basing,-5.09,4.29,-4.93,XLF,equity,Equity,30.0,False,False,,13.9
B,42.78,46.83,-8.64,BELOW SMA,15,,,45.91,-6.81,,,,0.212,-84.6,0.0,192.0,stalling,29.0,WARNING,-21.8,3,Parabolic,-5.8,-10.19,2.45,IAU,miner,Miner,5.0,False,False,,13.9
BNDX,48.02,48.63,-1.26,BELOW SMA,15,,,48.49,-0.97,,,,0.473,-17.4,0.0,192.0,stalling,29.0,WARNING,-2.6,1,Basing,-0.88,-1.39,-2.47,XLRE,bond,Bond,4.0,False,False,,13.9
LXP,46.98,49.0,-4.12,BELOW SMA,15,,,47.97,-2.06,,,,0.092,-20.9,0.0,192.0,clean,28.7,WARNING,-10.4,1,Basing,-1.43,-8.88,-5.19,XLI,sector,Sector,14.0,False,False,,13.9
RF,25.14,28.59,-12.09,BELOW SMA,15,,,26.87,-6.46,,,,0.877,-193.4,0.0,192.0,stalling,28.9,WARNING,-20.3,2,Sustained Uptrend,-7.05,-18.79,-8.2,XLF,equity,Equity,19.0,False,False,,13.9
TVTX,27.36,29.45,-7.11,BELOW SMA,15,,,28.15,-2.82,,,,0.255,-83.1,0.0,192.0,clean,28.9,WARNING,-35.1,0,Deep Decline,0.43,-9.47,-20.42,,equity,Equity,7.0,False,False,,13.9
VSGX,72.07,76.71,-6.05,BELOW SMA,15,,,74.31,-3.01,,,,0.678,-112.4,0.0,192.0,stalling,28.8,WARNING,-10.8,2,Sustained Uptrend,-1.83,-8.41,0.43,VXUS,index,Index,1.0,False,False,,13.9
ALGM,30.9,37.27,-17.1,BELOW SMA,15,,,33.13,-6.72,,,,0.905,-377.4,0.0,192.0,clean,28.6,WARNING,-29.6,3,Parabolic,-3.22,-27.82,5.57,XLI,equity,Equity,16.0,False,False,,13.8
GS,783.62,885.37,-11.49,BELOW SMA,15,,,830.92,-5.69,,,,0.799,-189.5,0.0,192.0,stalling,28.6,WARNING,-20.4,2,Sustained Uptrend,-4.6,-17.04,-11.88,XLF,equity,Equity,19.0,False,False,,13.8
OFG,39.46,40.93,-3.6,BELOW SMA,15,,,39.64,-0.45,,,,0.843,-116.2,0.0,192.0,clean,28.4,WARNING,-8.7,1,Basing,0.66,-6.11,-5.78,,equity,Equity,19.0,False,False,,13.8
VNQI,45.39,49.08,-7.51,BELOW SMA,15,,,47.47,-4.39,,,,0.79,-132.3,0.0,192.0,stalling,28.5,WARNING,-10.8,2,Sustained Uptrend,-4.68,-10.1,-3.98,VXUS,index,Index,1.0,False,False,,13.8
EEMV,64.29,67.23,-4.37,BELOW SMA,15,,,65.46,-1.79,,,,0.646,-86.0,0.0,192.0,clean,28.3,WARNING,-7.6,2,Sustained Uptrend,-0.76,-6.21,-0.86,VXUS,index,Index,39.0,False,False,,13.7
EL,87.14,103.93,-16.16,BELOW SMA,15,,,93.66,-6.96,,,,0.757,-344.9,0.0,192.0,clean,28.1,WARNING,-28.4,2,Sustained Uptrend,-6.02,-17.32,-18.78,XLB,equity,Equity,2.0,False,False,,13.7
